DIST_BIN_SIZE	0.3
24211834	304	41	REG	0.490343	0.679642	1.2665	1.63143	0.599022	1.57598	-0.365265	1.34678	1.99141	0.702268	0.6017	-1.20356	
24211840	400	25	REG	0.458229	0.58257	1.32235	1.52625	0.288399	1.77324	-0.33916	1.40961	1.95061	0.612618	0.759213	-1.14944	
24211844	404	5	REG	0.472888	0.622255	1.3089	1.58554	0.452157	1.67286	-0.363189	1.34166	2.00724	0.658606	0.721775	-1.17076	
24211900	0	45	REG	0.451337	0.624571	1.3018	1.52959	0.444085	1.67551	-0.35542	1.36587	1.98147	0.453393	0.862405	-1.15579	
24211901	1	6	REG	0.459627	0.612147	1.3035	1.52896	0.461111	1.67755	-0.347557	1.30547	2.00796	0.351323	0.927066	-1.14537	
24211904	4	6	REG	0.415031	0.586208	1.33276	1.4444	0.300383	1.75867	-0.354715	1.3808	1.97529	0.428901	0.904783	-1.14181	
24211920	200	19	REG	0.506081	0.748605	1.21561	1.69347	0.882245	1.38978	-0.374356	1.26615	2.04433	0.302167	0.798705	-1.2382	
24211924	204	12	REG	0.478716	0.703305	1.25112	1.62184	0.729418	1.49898	-0.378833	1.25574	2.0457	0.368166	0.825599	-1.20425	
24211930	300	56	REG	0.461082	0.649981	1.28619	1.55823	0.515051	1.63126	-0.35719	1.36018	1.98524	0.473378	0.805706	-1.16998	
24211931	301	6	REG	0.462656	0.665942	1.28014	1.54634	0.577696	1.60502	-0.342972	1.35009	1.99523	0.493922	0.772565	-1.19922	
24211932	302	4	REG	0.48512	0.871583	1.13284	1.63904	1.26995	1.13859	-0.367179	1.14815	2.11159	0.36797	0.631139	-1.33001	
24211933	303	4	REG	0.34429	0.942755	1.10414	1.22301	1.58097	0.95193	-0.297139	1.00728	2.20994	0.0710103	0.654364	-1.3057	
24211934	304	20	REG	0.488151	0.735223	1.23095	1.63575	0.799445	1.45341	-0.367281	1.29752	2.02473	0.423453	0.765768	-1.22996	
24211940	400	33	REG	0.494122	0.688387	1.25946	1.64658	0.674076	1.52622	-0.367807	1.29312	2.02596	0.350011	0.840052	-1.21088	
24211944	404	14	REG	0.474221	0.678984	1.27236	1.59346	0.594557	1.59026	-0.370115	1.34391	1.99969	0.441604	0.807273	-1.19857	
24212000	0	10	REG	0.447557	0.661995	1.26928	1.54383	0.592241	1.57469	-0.365852	1.30325	2.0264	-0.172036	0.92294	-1.07439	
24212020	200	27	REG	0.481294	0.750371	1.22447	1.62245	0.908877	1.38809	-0.370956	1.22296	2.07442	-0.0162796	0.907668	-1.17641	
24212024	204	11	REG	0.50191	0.765619	1.20802	1.6866	0.922408	1.38035	-0.381432	1.26247	2.04067	0.0470288	0.884572	-1.22259	
24212030	300	19	REG	0.491543	0.64097	1.28721	1.62995	0.511707	1.62657	-0.365591	1.33895	1.99355	0.0239115	1.03661	-1.10988	
24212034	304	4	REG	0.484408	0.636992	1.29248	1.53701	0.419562	1.69911	-0.297828	1.39567	1.94443	-0.247973	0.962907	-1.04288	
24212040	400	11	REG	0.485235	0.688487	1.26467	1.60156	0.661739	1.54058	-0.345771	1.28281	2.03806	-0.057674	0.969288	-1.11638	
24212044	404	8	REG	0.460245	0.613512	1.30885	1.51347	0.388616	1.70696	-0.344043	1.35796	1.98129	-0.0380971	1.04641	-1.09296	
24212103	3	3	REG	0.404059	1.00466	1.08755	1.37793	1.72996	0.902197	-0.310182	1.06374	2.20588	-0.269568	0.76774	-1.30098	
24212122	202	5	REG	0.47765	0.80658	1.18629	1.52697	1.19551	1.21193	-0.2701	1.08788	2.15915	-0.861606	0.787346	-0.871384	
24212123	203	13	REG	0.400702	0.945298	1.09188	1.29073	1.65171	0.919361	-0.26862	1.00069	2.1992	-0.694589	0.822044	-1.06457	
24212134	304	3	REG	0.471564	0.677716	1.26976	1.59158	0.682602	1.53644	-0.374823	1.24764	2.05788	-0.871627	0.942717	-0.808291	
24212200	0	3	REG	0.320897	0.408463	1.42913	1.06452	-0.272979	2.13341	-0.245357	1.53056	1.85827	-1.38297	0.453781	-0.355073	
24212224	204	3	REG	0.279845	0.435818	1.43831	0.999356	-0.229893	2.14953	-0.262844	1.54644	1.86806	-1.3895	0.385381	-0.415086	
24221620	200	4	REG	0.367561	0.319008	1.44445	1.274	-0.299517	2.01254	-0.323935	1.27911	2.05658	1.1349	0.355551	-0.897848	
24221630	300	4	REG	0.461962	0.453647	1.38706	1.49288	0.0687547	1.84701	-0.319349	1.26949	2.05289	0.870531	0.640689	-1.07471	
24221700	0	53	REG	0.492652	0.530801	1.33451	1.60284	0.345131	1.67285	-0.339432	1.19636	2.08257	0.578356	0.820497	-1.13143	
24221701	1	27	REG	0.490538	0.543224	1.32964	1.6004	0.36763	1.67685	-0.345301	1.20445	2.07814	0.564873	0.810795	-1.14315	
24221704	4	3	REG	0.502196	0.489686	1.36346	1.64532	0.231687	1.73705	-0.352397	1.19306	2.09769	0.62723	0.83057	-1.1257	
24221710	100	5	REG	0.50517	0.526173	1.34824	1.64107	0.322603	1.69791	-0.3563	1.20861	2.07822	0.648898	0.797316	-1.13496	
24221711	101	3	REG	0.492209	0.565648	1.32925	1.64401	0.355089	1.70335	-0.372305	1.28304	2.0462	0.734517	0.720816	-1.1323	
24221720	200	3	REG	0.501963	0.641541	1.2808	1.64193	0.753898	1.46807	-0.35095	1.06647	2.15357	0.555827	0.796638	-1.17935	
24221730	300	116	REG	0.506615	0.552457	1.32829	1.66208	0.421585	1.64323	-0.359062	1.17573	2.09815	0.630826	0.766456	-1.14554	
24221731	301	40	REG	0.503263	0.550014	1.3271	1.64406	0.368578	1.67059	-0.347389	1.22313	2.06819	0.662823	0.748194	-1.14378	
24221734	304	8	REG	0.511663	0.517973	1.31552	1.68325	0.429158	1.56789	-0.363405	1.06448	2.1434	0.662198	0.757814	-1.13008	
24221740	400	3	REG	0.466823	0.615685	1.28971	1.5333	0.630417	1.53053	-0.337407	1.12229	2.1107	0.443478	0.851101	-1.12866	
24221800	0	106	REG	0.476613	0.604718	1.29432	1.59407	0.601989	1.53732	-0.373099	1.12518	2.11726	0.327233	0.91287	-1.14879	
24221801	1	49	REG	0.486055	0.557082	1.32338	1.61445	0.447862	1.6303	-0.354725	1.16832	2.0981	0.332128	0.950922	-1.12794	
24221802	2	7	REG	0.468028	0.704177	1.23971	1.52613	0.916388	1.3786	-0.328821	1.06707	2.14381	0.34689	0.810177	-1.21334	
24221804	4	10	REG	0.457751	0.729631	1.24031	1.54342	0.992495	1.35053	-0.365716	1.05358	2.17068	0.353827	0.811702	-1.22681	
24221810	100	14	REG	0.465024	0.558699	1.32426	1.56257	0.435407	1.63707	-0.365638	1.17459	2.09915	0.31377	0.968296	-1.09776	
24221811	101	4	REG	0.511383	0.595274	1.29566	1.59286	0.5976	1.5002	-0.286776	1.09267	2.16848	0.390875	0.824397	-1.1324	
24221820	200	10	REG	0.47859	0.656717	1.26648	1.62596	0.825639	1.42065	-0.377074	1.01641	2.17049	-0.107315	0.981633	-1.10933	
24221822	202	3	REG	0.426844	0.91539	1.11699	1.4386	1.61427	0.981474	-0.320565	0.928178	2.20642	-0.357204	0.830479	-1.19474	
24221824	204	3	REG	0.479143	0.80815	1.19339	1.60629	1.21332	1.22674	-0.366709	1.03893	2.17569	0.1854	0.812502	-1.23825	
24221830	300	157	REG	0.505457	0.66252	1.27004	1.67475	0.76257	1.46535	-0.371797	1.11913	2.1251	0.46999	0.780664	-1.20577	
24221831	301	38	REG	0.499688	0.642297	1.27609	1.65428	0.683213	1.49751	-0.362526	1.14418	2.10951	0.426538	0.816352	-1.20065	
24221832	302	5	REG	0.489691	0.732477	1.23775	1.63471	0.942537	1.37627	-0.358674	1.0974	2.14187	0.535972	0.649962	-1.26707	
24221833	303	5	REG	0.501706	0.66915	1.26553	1.65829	0.832954	1.43196	-0.364602	1.08579	2.1375	0.149623	0.948886	-1.15999	
24221834	304	21	REG	0.494787	0.6965	1.25809	1.662	0.852946	1.40811	-0.375511	1.10192	2.14094	0.447638	0.76758	-1.22719	
24221840	400	44	REG	0.488531	0.617427	1.29537	1.63044	0.636719	1.54002	-0.370397	1.11953	2.12607	0.32522	0.910331	-1.15121	
24221841	401	11	REG	0.496459	0.586395	1.31669	1.64354	0.491869	1.62308	-0.363377	1.17256	2.10514	0.413235	0.896825	-1.15861	
24221842	402	4	REG	0.468054	0.803859	1.19966	1.55441	1.27971	1.21778	-0.353714	0.967879	2.18753	0.338788	0.755636	-1.30166	
24221844	404	4	REG	0.482638	0.695486	1.25615	1.63486	0.848188	1.43493	-0.39146	1.11115	2.12518	0.36451	0.812968	-1.21881	
24221900	0	65	REG	0.484737	0.66738	1.26543	1.61676	0.847839	1.4191	-0.363561	1.04258	2.16088	-0.0917581	0.99175	-1.08667	
24221901	1	20	REG	0.43908	0.693228	1.24561	1.4675	0.920037	1.35766	-0.326993	1.02744	2.16299	-0.0414036	0.951077	-1.12961	
24221902	2	3	REG	0.532575	0.644351	1.27295	1.73205	0.799525	1.4728	-0.376958	1.05056	2.14558	-0.127529	0.993718	-1.05777	
24221904	4	19	REG	0.493992	0.702203	1.24493	1.64569	0.942469	1.36321	-0.362461	1.03269	2.1702	-0.0766953	0.974192	-1.12946	
24221914	104	3	REG	0.455545	0.846546	1.17174	1.47676	1.41124	1.11615	-0.326266	0.951414	2.21124	0.0484562	0.842889	-1.27027	
24221920	200	29	REG	0.502667	0.712318	1.24096	1.65127	1.0093	1.32974	-0.347613	0.9997	2.18445	-0.114353	0.980451	-1.12946	
24221921	201	5	REG	0.428461	0.909219	1.13021	1.37731	1.64683	0.983078	-0.296297	0.888597	2.22615	-0.381578	0.774435	-1.21006	
24221924	204	8	REG	0.486378	0.733509	1.22929	1.61877	1.10706	1.2842	-0.355228	0.955594	2.20879	-0.0132223	0.950401	-1.18006	
24221930	300	88	REG	0.489603	0.686537	1.25871	1.64209	0.874816	1.41003	-0.372861	1.0716	2.15251	0.0814011	0.958893	-1.15317	
24221931	301	8	REG	0.46889	0.725532	1.23393	1.57841	0.978138	1.34977	-0.35778	1.07541	2.14398	-0.0408069	0.900967	-1.12438	
24221932	302	7	REG	0.420625	0.781477	1.21171	1.46478	1.17139	1.22416	-0.363806	1.01253	2.18068	-0.121991	0.897794	-1.16197	
24221934	304	24	REG	0.484257	0.71286	1.25656	1.63029	0.950411	1.39145	-0.38004	1.0604	2.16513	0.0630472	0.938093	-1.17366	
24221940	400	92	REG	0.492223	0.719341	1.24073	1.638	1.01242	1.34001	-0.364042	1.01148	2.17928	-0.119826	0.965885	-1.13546	
24221941	401	9	REG	0.490139	0.689149	1.25381	1.63375	0.908453	1.39342	-0.372662	1.03666	2.15977	-0.179654	1.00523	-1.0915	
24221942	402	5	REG	0.499804	0.717169	1.24461	1.64703	0.981106	1.36085	-0.370492	1.0759	2.1506	0.0142199	0.93114	-1.18549	
24221944	404	44	REG	0.488764	0.770011	1.21562	1.62988	1.17002	1.25988	-0.368885	0.982871	2.19381	-0.168072	0.939231	-1.16322	
24222004	4	5	REG	0.506334	0.655386	1.27643	1.70079	0.812341	1.44367	-0.37973	1.02438	2.18061	-0.607602	1.00662	-0.910474	
24222012	102	4	REG	-0.470781	0.53278	1.34186	-1.59391	0.315665	1.72755	0.392455	1.20912	2.06579	-0.488002	0.932113	-1.10715	
24222020	200	17	REG	0.485394	0.78618	1.20545	1.59889	1.20247	1.23311	-0.352281	1.01847	2.18774	-0.452024	0.952717	-1.07185	
24222024	204	4	REG	0.531516	0.678094	1.25661	1.73038	0.821812	1.42309	-0.366818	1.09005	2.1389	-0.663956	0.874642	-0.776474	
24222030	300	24	REG	0.494348	0.707936	1.24416	1.63408	0.951181	1.36437	-0.354826	1.05969	2.15977	-0.415972	0.999264	-1.02193	
24222031	301	7	REG	0.442182	0.737492	1.2303	1.45332	0.997944	1.35908	-0.317426	1.06743	2.14749	-0.68151	0.887632	-0.915095	
24222034	304	5	REG	0.527208	0.718805	1.24012	1.71704	1.00914	1.31629	-0.364527	1.03845	2.16934	-0.548709	0.982705	-0.94165	
24222040	400	31	REG	0.489263	0.763548	1.21851	1.61397	1.16577	1.25993	-0.354724	0.984125	2.19493	-0.711499	0.93096	-0.933113	
24222044	404	19	REG	0.495833	0.778246	1.20957	1.63418	1.1809	1.24153	-0.359346	1.00349	2.18705	-0.593715	0.920156	-0.995112	
24222123	203	3	REG	0.3517	0.971741	1.11314	1.14041	1.87125	0.877214	-0.225929	0.835212	2.29594	-1.00415	0.649812	-0.897929	
24231620	200	3	REG	0.423438	0.25314	1.4255	1.51675	-0.14835	1.80422	-0.414558	0.885567	2.21586	0.756191	0.712671	-0.845997	
24231700	0	36	REG	0.436577	0.718748	1.24979	1.42355	1.23624	1.28228	-0.299857	0.745489	2.27961	0.0380101	0.892393	-1.17346	
24231701	1	45	REG	0.441207	0.718863	1.2488	1.44903	1.17366	1.29442	-0.312625	0.808709	2.26057	0.154072	0.886399	-1.18945	
24231702	2	4	REG	0.506981	0.504831	1.32797	1.68729	0.541069	1.53423	-0.369155	0.904095	2.23592	0.445452	0.951036	-1.07795	
24231703	3	5	REG	0.425713	0.702694	1.2708	1.40664	1.21958	1.31361	-0.30809	0.731769	2.29518	-0.100849	0.924963	-1.11832	
24231704	4	7	REG	0.423382	0.732659	1.24295	1.39657	1.21142	1.27619	-0.305597	0.78189	2.27903	0.0698392	0.891194	-1.19949	
24231720	200	12	REG	0.456059	0.721097	1.24891	1.48845	1.19305	1.29411	-0.315976	0.806428	2.25892	-0.0135756	0.890944	-1.15835	
24231730	300	63	REG	0.52017	0.567915	1.31707	1.71205	0.707833	1.49226	-0.37066	0.893464	2.23276	0.357904	0.94293	-1.13311	
24231731	301	49	REG	0.490231	0.601407	1.30275	1.60234	0.814263	1.45415	-0.342468	0.874089	2.23669	0.384775	0.88968	-1.15346	
24231734	304	5	REG	0.50554	0.623348	1.2857	1.62173	0.902158	1.39336	-0.313476	0.83387	2.26677	0.473824	0.83058	-1.14638	
24231740	400	4	REG	0.496657	0.645373	1.27324	1.59456	0.969905	1.35251	-0.321928	0.846741	2.24935	0.287423	0.930943	-1.15427	
24231800	0	352	REG	0.442034	0.727187	1.25405	1.45302	1.32397	1.26336	-0.316543	0.682164	2.30586	-0.428081	0.949045	-1.02647	
24231801	1	208	REG	0.406902	0.752852	1.24035	1.34024	1.38459	1.23303	-0.292658	0.69404	2.29979	-0.344423	0.923007	-1.078	
24231802	2	27	REG	0.375416	0.719623	1.25889	1.25584	1.2918	1.29063	-0.292369	0.691489	2.29796	-0.333515	0.958325	-1.07235	
24231803	3	10	REG	0.426512	0.76371	1.23344	1.38776	1.46008	1.19768	-0.293629	0.634922	2.31987	-0.495859	0.934538	-1.05858	
24231804	4	38	REG	0.451935	0.712167	1.25955	1.47484	1.27423	1.27832	-0.313467	0.691465	2.30376	-0.408443	0.957424	-1.02084	
24231810	100	19	REG	0.4685	0.674092	1.278	1.57846	1.06371	1.3566	-0.364019	0.807914	2.27312	-0.192207	0.974371	-1.09329	
24231811	101	25	REG	0.432479	0.710658	1.26027	1.44423	1.24154	1.29398	-0.331929	0.738945	2.28974	-0.520772	0.924406	-0.953444	
24231812	102	3	REG	0.432417	0.712552	1.24862	1.48099	1.21863	1.29332	-0.348613	0.740391	2.27292	-0.136246	0.931307	-1.1081	
24231814	104	3	REG	0.457566	0.706693	1.2579	1.54094	1.15187	1.32697	-0.36238	0.805725	2.25456	-0.0203325	0.947308	-1.15689	
24231820	200	22	REG	0.38036	0.795956	1.22025	1.27552	1.4687	1.18743	-0.303387	0.717524	2.29058	-0.326009	0.839788	-1.09931	
24231821	201	5	REG	0.377743	0.835159	1.21087	1.26785	1.63827	1.13411	-0.306624	0.64727	2.32628	-0.365902	0.909046	-1.13666	
24231822	202	6	REG	0.358821	0.868153	1.19253	1.22704	1.70148	1.09912	-0.297007	0.677544	2.31167	-0.253226	0.832606	-1.19461	
24231824	204	3	REG	0.337135	0.848772	1.17973	1.04036	1.73856	1.07427	-0.314967	0.694836	2.30853	-0.426661	0.856529	-1.159	
24231830	300	161	REG	0.474855	0.672931	1.27665	1.58087	1.08955	1.35172	-0.357195	0.787633	2.27398	-0.0132989	0.973776	-1.11773	
24231831	301	85	REG	0.453216	0.708202	1.26191	1.49976	1.20133	1.30202	-0.333291	0.764535	2.28232	-0.0869399	0.927526	-1.1145	
24231832	302	7	REG	0.411019	0.785002	1.22423	1.34454	1.46625	1.19053	-0.282142	0.678335	2.30649	-0.1807	0.887626	-1.14667	
24231833	303	4	REG	0.325837	0.859392	1.19291	1.13611	1.70001	1.1058	-0.303437	0.662137	2.30418	-0.260846	0.871814	-1.19672	
24231834	304	18	REG	0.4725	0.689184	1.27045	1.57266	1.08431	1.34508	-0.35011	0.822133	2.26592	-0.0310233	0.963095	-1.13001	
24231840	400	115	REG	0.43598	0.739851	1.2503	1.44312	1.3529	1.25944	-0.32105	0.683921	2.30297	-0.473024	0.936548	-1.02333	
24231841	401	53	REG	0.391926	0.787975	1.23155	1.30139	1.49946	1.20198	-0.295942	0.669165	2.31122	-0.405311	0.903057	-1.09368	
24231842	402	12	REG	0.479399	0.69695	1.25542	1.56557	1.1921	1.29147	-0.32762	0.732256	2.27918	-0.186196	0.980938	-1.07663	
24231843	403	3	REG	0.34767	0.797714	1.23398	1.2151	1.60511	1.18307	-0.305729	0.573943	2.3425	-0.690459	0.879786	-1.03654	
24231844	404	14	REG	0.382399	0.798094	1.23052	1.28575	1.59393	1.1737	-0.309531	0.599358	2.33118	-0.703484	0.860548	-0.985108	
24231900	0	315	REG	0.450042	0.749914	1.24081	1.47837	1.35695	1.23279	-0.323315	0.724241	2.29606	-0.697554	0.926716	-0.92556	
24231901	1	86	REG	0.353802	0.7953	1.22555	1.1768	1.49896	1.18328	-0.26693	0.701269	2.30765	-0.674091	0.844903	-1.00015	
24231903	3	6	REG	0.424973	0.735916	1.25134	1.45552	1.34059	1.25219	-0.357245	0.682989	2.29936	-0.81228	0.93432	-0.897438	
24231904	4	56	REG	0.422513	0.792172	1.22235	1.41079	1.46951	1.17951	-0.320867	0.72457	2.29967	-0.674885	0.896198	-0.985172	
24231912	102	3	REG	0.506387	0.67707	1.26962	1.60561	1.15181	1.3001	-0.309008	0.715814	2.28997	-0.747154	1.02421	-0.852402	
24231920	200	14	REG	0.440684	0.794509	1.21848	1.45968	1.43902	1.18969	-0.329798	0.762803	2.28209	-0.729889	0.885824	-0.973919	
24231921	201	7	REG	0.371366	0.858966	1.19528	1.24664	1.64375	1.0996	-0.270371	0.689905	2.31508	-0.741727	0.649495	-0.922768	
24231924	204	5	REG	0.441346	0.803554	1.21609	1.45708	1.48062	1.17391	-0.329719	0.74555	2.29201	-0.633122	0.927065	-1.01961	
24231930	300	85	REG	0.444271	0.749237	1.24331	1.47073	1.33315	1.24622	-0.328417	0.753579	2.28873	-0.566754	0.938338	-0.983832	
24231931	301	37	REG	0.420914	0.788872	1.22504	1.39598	1.46891	1.18765	-0.311384	0.70984	2.30364	-0.6337	0.910068	-0.994934	
24231933	303	3	REG	0.410517	0.79228	1.23361	1.35673	1.5042	1.1964	-0.297903	0.675893	2.32026	-0.763857	0.879144	-0.917689	
24231934	304	14	REG	0.453033	0.756607	1.23321	1.51403	1.30568	1.22784	-0.340702	0.797202	2.26814	-0.456577	0.948105	-1.02558	
24231940	400	374	REG	0.422717	0.796836	1.22271	1.39527	1.49783	1.18047	-0.313145	0.702777	2.30401	-0.736492	0.883099	-0.95629	
24231941	401	70	REG	0.393804	0.820623	1.21391	1.31944	1.54069	1.16095	-0.308026	0.723184	2.29983	-0.626339	0.866498	-1.04163	
24231942	402	21	REG	0.334514	0.832355	1.20743	1.1096	1.62975	1.1238	-0.248883	0.665107	2.31969	-0.806096	0.791767	-0.98665	
24231943	403	5	REG	0.385112	0.814489	1.21042	1.23547	1.56003	1.15134	-0.277938	0.715608	2.30402	-0.644151	0.878828	-1.01511	
24231944	404	93	REG	0.400409	0.832698	1.208	1.32294	1.59178	1.13939	-0.298482	0.700703	2.30726	-0.661783	0.867328	-1.03385	
24232000	0	8	REG	0.48579	0.749105	1.23797	1.5899	1.20421	1.26451	-0.323931	0.828335	2.27137	-0.856094	0.88149	-0.877146	
24232020	200	4	REG	0.436831	0.835432	1.18565	1.42185	1.53137	1.11675	-0.313925	0.775118	2.27385	-1.11652	0.723571	-0.726833	
24232040	400	16	REG	0.491546	0.754004	1.23026	1.58394	1.25246	1.23907	-0.330317	0.847512	2.25692	-0.989932	0.856858	-0.778105	
24232044	404	7	REG	0.438624	0.82012	1.20879	1.46878	1.45562	1.17193	-0.343029	0.828929	2.26901	-0.852806	0.85314	-0.928179	
24241700	0	14	REG	0.350304	0.750578	1.27048	1.16872	1.59706	1.23561	-0.263313	0.448756	2.38228	-0.526441	0.925299	-1.01163	
24241740	400	3	REG	0.405222	0.653985	1.31352	1.3424	1.3191	1.36222	-0.292139	0.45401	2.37559	-0.530102	1.03068	-0.958898	
24241800	0	108	REG	0.370396	0.756435	1.26405	1.22284	1.59078	1.23062	-0.266334	0.475159	2.37551	-0.836322	0.857484	-0.883613	
24241801	1	79	REG	0.29764	0.813547	1.24149	0.966475	1.74962	1.16356	-0.199811	0.470352	2.3804	-0.80584	0.794184	-0.948661	
24241802	2	8	REG	0.196382	0.834642	1.22794	0.630253	1.79537	1.13496	-0.13148	0.472793	2.37022	-0.809373	0.671545	-0.983429	
24241803	3	3	REG	0.239853	0.846437	1.23927	0.764952	1.91081	1.13807	-0.174175	0.400336	2.39871	-0.712882	0.845679	-1.05118	
24241804	4	6	REG	0.326716	0.802701	1.24198	1.10999	1.66317	1.18096	-0.255251	0.499977	2.3706	-0.721343	0.840098	-1.00353	
24241810	100	11	REG	0.41678	0.695736	1.28552	1.38827	1.36652	1.30064	-0.30342	0.527986	2.36503	-0.672121	0.950376	-0.90837	
24241811	101	8	REG	0.333755	0.818078	1.24549	1.11057	1.75461	1.16937	-0.263097	0.492779	2.37758	-1.04647	0.721707	-0.831433	
24241820	200	6	REG	0.345756	0.764252	1.26558	1.12695	1.62491	1.22947	-0.229887	0.462793	2.38198	-0.652355	0.883461	-0.998046	
24241821	201	9	REG	0.176789	0.84944	1.24053	0.583504	1.94064	1.14625	-0.129114	0.368195	2.40023	-0.950636	0.617047	-0.911863	
24241830	300	19	REG	0.349016	0.783609	1.25377	1.13523	1.66859	1.19841	-0.232523	0.459604	2.38071	-0.632098	0.892231	-0.996887	
24241831	301	14	REG	0.333016	0.777398	1.25895	1.11207	1.61708	1.2219	-0.252431	0.504277	2.36868	-0.639838	0.891819	-1.00394	
24241832	302	5	REG	0.296809	0.785147	1.26385	1.02116	1.73476	1.20229	-0.226802	0.40379	2.39918	-0.794551	0.867075	-0.955544	
24241834	304	3	REG	0.111458	0.883143	1.22534	0.350704	2.06995	1.14836	-0.0341604	0.351525	2.4157	-0.876209	0.638262	-1.04126	
24241840	400	30	REG	0.335276	0.802827	1.24349	1.11516	1.71076	1.18751	-0.253468	0.466067	2.37199	-0.816246	0.840141	-0.942369	
24241841	401	12	REG	0.299426	0.845869	1.22463	0.959402	1.8252	1.12004	-0.19395	0.478346	2.37503	-0.884588	0.771655	-0.960173	
24241844	404	3	REG	0.420899	0.741164	1.26347	1.35295	1.50977	1.22561	-0.281503	0.530432	2.35964	-0.880409	0.893959	-0.830047	
24241900	0	5	REG	0.362581	0.77388	1.26761	1.21115	1.62681	1.21775	-0.270523	0.507248	2.3992	-0.820996	0.863601	-0.935188	
24241901	1	5	REG	0.315093	0.851317	1.22297	1.03517	1.82548	1.11562	-0.227729	0.492644	2.37422	-0.945988	0.738703	-0.909493	
25161702	2	3	REG	0.503069	1.03685	0.985567	1.68885	1.06168	1.3068	-0.378871	1.90334	1.47308	1.09454	-0.283887	-1.03173	
25161802	2	11	REG	0.494701	1.04652	0.980837	1.66663	1.06393	1.31682	-0.379063	1.90616	1.47756	0.996027	-0.215504	-1.07459	
25161803	3	10	REG	0.519693	1.04826	0.978069	1.69597	1.04989	1.32089	-0.350967	1.9149	1.46677	0.994835	-0.2663	-1.07657	
25161902	2	3	REG	0.517285	1.05868	0.952809	1.7062	1.11524	1.24512	-0.380901	1.87136	1.5119	1.06277	-0.348538	-1.06259	
25161933	303	3	REG	0.489253	0.995199	1.06155	1.61884	0.883328	1.55688	-0.369332	1.9312	1.47349	1.16638	-0.606765	-0.795961	
25171702	2	17	REG	0.521615	1.0114	1.00997	1.71406	1.07957	1.2588	-0.373831	1.78798	1.60199	0.947326	-0.119998	-1.16701	
25171703	3	14	REG	0.50741	0.983769	1.04208	1.68312	0.979739	1.38962	-0.379222	1.82363	1.56642	0.917226	-0.0205763	-1.18746	
25171723	203	4	REG	0.484631	0.938231	1.08465	1.628	0.870726	1.48976	-0.385649	1.79791	1.57845	1.01384	-0.0889402	-1.12362	
25171800	0	3	REG	0.484342	0.917743	1.11172	1.64352	0.822573	1.50698	-0.394282	1.77298	1.63731	1.03921	-0.193287	-1.02764	
25171802	2	33	REG	0.505997	1.01857	1.00198	1.69843	1.11033	1.22889	-0.38699	1.78214	1.60971	0.860483	0.0271279	-1.22651	
25171803	3	61	REG	0.499798	0.974383	1.05238	1.66178	0.965857	1.38043	-0.371067	1.80406	1.59295	0.941478	-0.0769293	-1.14418	
25171804	4	3	REG	0.495356	0.904017	1.1079	1.6062	0.705834	1.58566	-0.313313	1.8813	1.51634	1.00092	-0.240621	-0.982967	
25171812	102	5	REG	0.478134	1.02147	1.01351	1.6761	1.06889	1.29465	-0.422885	1.81543	1.59862	0.795083	0.127836	-1.25371	
25171813	103	14	REG	0.477005	0.905993	1.1148	1.61003	0.787884	1.55629	-0.374702	1.80352	1.58539	0.843019	0.189512	-1.19077	
25171820	200	6	REG	0.473588	0.94526	1.08339	1.60012	0.872728	1.49058	-0.368181	1.83592	1.54517	0.988504	0.0055838	-1.09238	
25171821	201	8	REG	0.492201	0.981955	1.04692	1.6793	1.01041	1.35548	-0.408052	1.78382	1.61399	0.856163	0.110587	-1.22881	
25171822	202	7	REG	0.502326	0.97846	1.03028	1.66537	0.989808	1.33527	-0.382386	1.76848	1.62191	0.744684	0.190312	-1.27488	
25171823	203	33	REG	0.476814	0.933665	1.09728	1.62269	0.846624	1.52173	-0.389079	1.817	1.58257	0.914973	0.0812969	-1.17267	
25171832	302	7	REG	0.477762	0.880202	1.14135	1.58311	0.72714	1.62649	-0.366363	1.79527	1.58153	1.1062	-0.255552	-0.989299	
25171833	303	44	REG	0.479458	0.878971	1.15153	1.57238	0.680709	1.67126	-0.347209	1.83175	1.56567	1.16975	-0.348662	-0.913719	
25171842	402	8	REG	0.492212	0.887356	1.12868	1.61186	0.736419	1.60788	-0.353293	1.81794	1.54418	1.17005	-0.386502	-0.904074	
25171843	403	20	REG	0.490598	0.874164	1.14478	1.60499	0.703506	1.62856	-0.353229	1.80266	1.57957	1.16172	-0.305711	-0.948188	
25171902	2	5	REG	0.498011	1.04161	0.988476	1.66454	1.14092	1.23891	-0.393445	1.81894	1.5686	0.977485	-0.249116	-1.12202	
25171903	3	29	REG	0.472651	0.946792	1.08748	1.61031	0.889617	1.48859	-0.390104	1.81199	1.58639	0.984558	-0.0908576	-1.08346	
25171912	102	8	REG	0.483295	0.986458	1.03453	1.66733	1.00938	1.33953	-0.400342	1.80848	1.58235	0.723983	0.253272	-1.28455	
25171913	103	9	REG	0.47848	0.978797	1.05044	1.64448	0.969673	1.38908	-0.395083	1.82354	1.5834	0.85491	0.0718441	-1.15153	
25171920	200	3	REG	0.45542	0.903999	1.13423	1.59063	0.789879	1.57585	-0.405656	1.79395	1.62296	0.973718	0.0348474	-1.08925	
