0-3-1-3-4-1-3-4	2	
0-3-1-3-4-1-4-2	1	
0-3-1-3-5-1-0-9	1	
0-3-1-3-5-1-1-5	1	
0-3-1-3-5-1-3-3	1	
0-3-1-3-5-1-6-4	1	
0-3-1-3-8-1-1-8	1	
0-3-1-3-8-1-1-9	1	
0-3-1-3-8-1-2-3	1	
0-3-1-3-8-1-2-9	1	
0-3-1-3-8-1-3-3	2	
0-3-1-3-8-1-7-4	1	
0-3-1-3-9-1-1-9	1	
0-3-1-3-9-1-2-5	1	
0-3-1-3-9-1-2-8	1	
0-3-1-3-9-1-3-9	1	
0-3-1-6-0-1-3-4	1	
0-3-1-6-0-1-3-8	1	
0-3-1-6-5-1-8-4	1	
0-3-1-6-6-1-3-3	1	
0-3-1-6-6-1-3-9	1	
0-3-1-6-7-1-2-8	1	
0-3-1-7-0-1-0-9	1	
0-3-1-7-0-1-8-4	1	
0-3-1-7-4-1-1-9	1	
0-3-1-7-6-1-2-8	1	
0-3-1-7-7-1-1-9	1	
0-3-1-7-9-1-2-4	1	
0-3-1-8-4-1-4-8	1	
0-3-1-8-6-1-4-8	1	
0-3-1-9-0-1-1-9	1	
0-3-1-9-1-1-0-9	1	
0-3-1-9-1-1-1-9	1	
0-4-1-0-0-1-1-8	1	
0-4-1-0-0-1-3-3	3	
0-4-1-0-0-1-8-9	1	
0-4-1-0-1-1-3-3	1	
0-4-1-0-6-1-3-4	1	
0-4-1-0-7-1-3-8	1	
0-4-1-0-8-1-1-6	1	
0-4-1-0-8-1-1-8	1	
0-4-1-0-8-1-2-9	1	
0-4-1-0-9-1-0-9	3	
0-4-1-0-9-1-1-9	2	
0-4-1-0-9-1-3-8	1	
0-4-1-1-2-1-2-4	1	
0-4-1-1-4-1-1-8	1	
0-4-1-1-4-1-2-3	1	
0-4-1-1-4-1-2-4	1	
0-4-1-1-4-1-3-4	1	
0-4-1-1-4-1-6-5	1	
0-4-1-1-4-1-6-6	1	
0-4-1-1-6-1-3-3	1	
0-4-1-1-6-1-7-9	1	
0-4-1-1-7-1-3-4	2	
0-4-1-1-8-1-0-9	1	
0-4-1-1-8-1-1-0	1	
0-4-1-1-8-1-1-9	1	
0-4-1-1-9-1-1-9	1	
0-4-1-1-9-1-2-3	1	
0-4-1-1-9-1-2-5	1	
0-4-1-1-9-1-2-9	4	
0-4-1-1-9-1-3-3	1	
0-4-1-1-9-1-3-4	1	
0-4-1-2-0-1-2-4	1	
0-4-1-2-0-1-3-9	1	
0-4-1-2-3-1-1-7	1	
0-4-1-2-4-1-0-9	1	
0-4-1-2-4-1-1-3	2	
0-4-1-2-4-1-2-5	1	
0-4-1-2-4-1-2-8	1	
0-4-1-2-4-1-3-8	1	
0-4-1-2-4-1-3-9	1	
0-4-1-2-4-1-6-0	1	
0-4-1-2-4-1-6-5	1	
0-4-1-2-5-1-1-4	1	
0-4-1-2-5-1-2-0	1	
0-4-1-2-5-1-2-4	1	
0-4-1-2-5-1-2-5	1	
0-4-1-2-5-1-3-8	1	
0-4-1-2-6-1-0-9	1	
0-4-1-2-7-1-1-0	1	
0-4-1-2-7-1-2-4	1	
0-4-1-2-7-1-2-8	2	
0-4-1-2-7-1-3-4	1	
0-4-1-2-7-1-9-8	1	
0-4-1-2-8-1-0-8	1	
0-4-1-2-8-1-0-9	1	
0-4-1-2-8-1-1-4	1	
0-4-1-2-8-1-1-8	1	
0-4-1-2-8-1-2-0	1	
0-4-1-2-8-1-2-4	1	
0-4-1-2-8-1-2-8	3	
0-4-1-2-8-1-2-9	3	
0-4-1-2-8-1-3-3	1	
0-4-1-2-8-1-3-4	1	
0-4-1-2-8-1-3-8	2	
0-4-1-2-8-1-6-5	1	
0-4-1-2-8-1-6-6	1	
0-4-1-2-9-1-0-7	1	
0-4-1-2-9-1-1-8	1	
0-4-1-2-9-1-2-9	1	
0-4-1-2-9-1-3-3	1	
0-4-1-2-9-1-3-9	2	
0-4-1-3-0-1-1-8	1	
0-4-1-3-3-1-1-6	1	
0-4-1-3-3-1-1-7	1	
0-4-1-3-3-1-1-8	1	
0-4-1-3-3-1-2-4	2	
0-4-1-3-3-1-2-8	1	
0-4-1-3-3-1-2-9	1	
0-4-1-3-3-1-3-3	6	
0-4-1-3-3-1-3-4	2	
0-4-1-3-3-1-3-7	1	
0-4-1-3-4-1-1-5	1	
0-4-1-3-4-1-2-4	2	
0-4-1-3-4-1-2-5	3	
0-4-1-3-4-1-3-3	1	
0-4-1-3-4-1-3-4	5	
0-4-1-3-5-1-2-4	1	
0-4-1-3-6-1-7-0	1	
0-4-1-3-8-1-0-9	1	
0-4-1-3-8-1-2-0	1	
0-4-1-3-8-1-2-9	2	
0-4-1-3-8-1-3-3	1	
0-4-1-3-8-1-6-5	1	
0-4-1-3-8-1-6-6	1	
0-4-1-3-9-1-1-8	1	
0-4-1-3-9-1-2-3	1	
0-4-1-3-9-1-3-4	1	
0-4-1-3-9-1-3-9	1	
0-4-1-4-3-1-2-4	1	
0-4-1-6-2-1-5-1	1	
0-4-1-6-5-1-1-5	1	
0-4-1-6-5-1-1-9	1	
0-4-1-6-5-1-2-8	1	
0-4-1-6-5-1-2-9	3	
0-4-1-6-6-1-1-9	1	
0-4-1-6-6-1-3-3	1	
0-4-1-6-6-1-3-8	1	
0-4-1-6-7-1-1-8	1	
0-4-1-6-7-1-2-9	1	
0-4-1-6-7-1-3-9	1	
0-4-1-6-9-1-3-8	1	
0-4-1-7-0-1-2-8	1	
0-4-1-7-3-1-3-9	1	
0-4-1-7-4-1-2-4	1	
0-4-1-7-4-1-2-9	2	
0-4-1-7-4-1-3-4	1	
0-4-1-7-4-1-3-9	1	
0-4-1-7-5-1-3-9	1	
0-4-1-9-3-1-1-8	1	
0-5-1-0-0-1-3-4	1	
0-5-1-0-0-1-3-8	1	
0-5-1-0-3-1-3-9	1	
0-5-1-0-4-1-3-3	1	
0-5-1-0-6-1-1-9	1	
0-5-1-0-7-1-1-8	1	
0-5-1-0-7-1-3-2	1	
0-5-1-0-8-1-0-9	1	
0-5-1-0-8-1-1-8	2	
0-5-1-0-8-1-2-8	2	
0-5-1-0-9-1-0-8	2	
0-5-1-0-9-1-1-7	1	
0-5-1-0-9-1-1-8	2	
0-5-1-0-9-1-1-9	1	
0-5-1-0-9-1-2-8	2	
0-5-1-0-9-1-3-1	1	
0-5-1-0-9-1-3-3	6	
0-5-1-0-9-1-6-6	1	
0-5-1-0-9-1-7-0	1	
0-5-1-1-0-1-2-4	1	
0-5-1-1-0-1-2-8	1	
0-5-1-1-0-1-3-3	1	
0-5-1-1-0-1-3-9	1	
0-5-1-1-1-1-3-8	1	
0-5-1-1-2-1-1-6	1	
0-5-1-1-3-1-2-4	1	
0-5-1-1-4-1-1-4	1	
0-5-1-1-4-1-1-8	1	
0-5-1-1-5-1-1-8	1	
0-5-1-1-5-1-1-9	1	
0-5-1-1-6-1-0-8	1	
0-5-1-1-6-1-3-8	1	
0-5-1-1-7-1-3-4	1	
0-5-1-1-8-0-3-9	1	
0-5-1-1-8-1-0-7	1	
0-5-1-1-8-1-1-8	4	
0-5-1-1-8-1-1-9	5	
0-5-1-1-8-1-2-8	1	
0-5-1-1-8-1-2-9	4	
0-5-1-1-8-1-3-4	1	
0-5-1-1-8-1-3-8	2	
0-5-1-1-8-1-3-9	2	
0-5-1-1-8-1-6-6	3	
0-5-1-1-8-1-7-1	2	
0-5-1-1-9-1-0-0	1	
0-5-1-1-9-1-1-5	1	
0-5-1-1-9-1-1-8	1	
0-5-1-1-9-1-1-9	1	
0-5-1-1-9-1-2-7	1	
0-5-1-1-9-1-2-8	2	
0-5-1-1-9-1-3-0	1	
0-5-1-1-9-1-3-3	3	
0-5-1-1-9-1-3-9	3	
0-5-1-1-9-1-6-6	1	
0-5-1-2-0-1-2-8	1	
0-5-1-2-0-1-3-3	1	
0-5-1-2-0-1-3-4	1	
0-5-1-2-1-1-2-3	1	
0-5-1-2-3-1-0-9	1	
0-5-1-2-3-1-1-9	1	
0-5-1-2-3-1-7-0	2	
0-5-1-2-4-1-0-1	1	
0-5-1-2-4-1-0-7	1	
0-5-1-2-4-1-1-5	2	
0-5-1-2-4-1-1-9	1	
0-5-1-2-4-1-2-4	1	
0-5-1-2-4-1-2-8	1	
0-5-1-2-4-1-2-9	1	
0-5-1-2-4-1-6-6	1	
0-5-1-2-5-1-1-8	1	
0-5-1-2-5-1-2-8	1	
0-5-1-2-5-1-3-9	1	
0-5-1-2-6-1-1-9	1	
0-5-1-2-7-1-1-5	1	
0-5-1-2-7-1-2-4	1	
0-5-1-2-7-1-2-8	1	
0-5-1-2-7-1-3-3	2	
0-5-1-2-7-1-3-8	3	
0-5-1-2-8-1-1-8	2	
0-5-1-2-8-1-1-9	2	
0-5-1-2-8-1-2-2	1	
0-5-1-2-8-1-2-5	2	
0-5-1-2-8-1-2-8	5	
0-5-1-2-8-1-2-9	2	
0-5-1-2-8-1-3-3	1	
0-5-1-2-8-1-3-8	2	
0-5-1-2-8-1-6-0	1	
0-5-1-2-8-1-6-8	1	
0-5-1-2-9-1-1-8	4	
0-5-1-2-9-1-1-9	1	
0-5-1-2-9-1-2-4	1	
0-5-1-2-9-1-2-8	2	
0-5-1-2-9-1-2-9	1	
0-5-1-2-9-1-3-4	1	
0-5-1-2-9-1-3-8	2	
0-5-1-2-9-1-6-6	1	
0-5-1-3-2-1-3-4	1	
0-5-1-3-3-1-0-9	1	
0-5-1-3-3-1-2-4	2	
0-5-1-3-3-1-2-5	3	
0-5-1-3-3-1-2-8	1	
0-5-1-3-3-1-2-9	1	
0-5-1-3-3-1-3-3	5	
0-5-1-3-3-1-3-4	6	
0-5-1-3-4-1-0-9	2	
0-5-1-3-4-1-1-3	1	
0-5-1-3-4-1-1-5	1	
0-5-1-3-4-1-1-7	1	
0-5-1-3-4-1-2-4	3	
0-5-1-3-4-1-2-5	2	
0-5-1-3-4-1-3-3	2	
0-5-1-3-4-1-3-4	6	
0-5-1-3-4-1-3-8	2	
0-5-1-3-4-1-9-9	1	
0-5-1-3-8-1-1-5	1	
0-5-1-3-8-1-1-7	1	
0-5-1-3-8-1-2-5	1	
0-5-1-3-8-1-2-9	1	
0-5-1-3-8-1-3-3	2	
0-5-1-3-8-1-3-8	4	
0-5-1-3-8-1-3-9	1	
0-5-1-3-8-1-6-5	1	
0-5-1-3-8-1-7-4	1	
0-5-1-3-9-1-0-0	1	
0-5-1-3-9-1-0-9	1	
0-5-1-3-9-1-1-5	2	
0-5-1-3-9-1-1-8	1	
0-5-1-3-9-1-1-9	1	
0-5-1-3-9-1-2-7	1	
0-5-1-3-9-1-3-3	3	
0-5-1-3-9-1-3-4	1	
0-5-1-3-9-1-3-8	4	
0-5-1-3-9-1-3-9	1	
0-5-1-3-9-1-6-6	1	
0-5-1-4-3-1-3-3	1	
0-5-1-4-8-1-3-8	1	
0-5-1-5-7-1-0-9	1	
0-5-1-6-0-1-2-8	1	
0-5-1-6-0-1-3-4	1	
0-5-1-6-1-1-3-4	1	
0-5-1-6-1-1-6-4	1	
0-5-1-6-1-1-8-5	1	
0-5-1-6-2-1-0-7	1	
0-5-1-6-3-1-0-9	1	
0-5-1-6-4-1-0-9	1	
0-5-1-6-4-1-1-3	1	
0-5-1-6-4-1-1-5	1	
0-5-1-6-4-1-1-8	1	
0-5-1-6-4-1-2-9	1	
0-5-1-6-5-1-0-9	1	
0-5-1-6-5-1-1-3	1	
0-5-1-6-5-1-1-4	1	
0-5-1-6-5-1-1-8	1	
0-5-1-6-5-1-2-7	1	
0-5-1-6-5-1-2-8	3	
0-5-1-6-5-1-2-9	1	
0-5-1-6-5-1-3-3	1	
0-5-1-6-5-1-3-4	1	
0-5-1-6-5-1-3-8	2	
0-5-1-6-5-1-7-5	1	
0-5-1-6-6-1-0-8	1	
0-5-1-6-6-1-1-4	1	
0-5-1-6-6-1-1-9	2	
0-5-1-6-6-1-2-9	1	
0-5-1-6-6-1-6-1	1	
0-5-1-6-6-1-6-5	2	
0-5-1-7-0-1-2-8	1	
0-5-1-7-0-1-3-3	1	
0-5-1-7-0-1-3-8	1	
0-5-1-7-3-1-2-4	1	
0-5-1-7-3-1-3-4	1	
0-5-1-7-3-1-8-9	1	
0-5-1-7-4-1-1-4	2	
0-5-1-7-4-1-1-5	1	
0-5-1-7-4-1-1-9	1	
0-5-1-7-4-1-2-3	1	
0-5-1-7-4-1-2-4	1	
0-5-1-7-4-1-3-4	1	
0-5-1-7-4-1-3-8	1	
0-5-1-7-5-1-1-3	1	
0-5-1-7-5-1-1-9	1	
0-5-1-7-5-1-3-3	1	
0-5-1-7-5-1-3-8	1	
0-5-1-7-6-1-2-8	1	
0-5-1-7-9-1-0-9	1	
0-5-1-7-9-1-3-3	2	
0-5-1-7-9-1-3-8	1	
0-5-1-8-0-1-1-5	1	
0-5-1-8-0-1-3-8	1	
0-5-1-8-4-1-1-9	1	
0-5-1-8-4-1-2-9	1	
0-5-1-8-4-1-3-9	1	
0-5-1-8-9-0-2-4	1	
0-5-1-8-9-1-2-9	1	
0-5-1-8-9-1-3-8	1	
0-5-1-8-9-1-3-9	1	
0-5-1-9-0-1-1-8	1	
0-5-1-9-2-1-2-8	1	
0-5-1-9-9-1-3-4	1	
0-6-0-1-3-1-0-9	1	
0-6-0-1-8-1-1-8	1	
0-6-0-2-5-1-2-9	1	
0-6-1-0-0-1-1-0	1	
0-6-1-0-0-1-3-4	1	
0-6-1-0-0-1-7-1	1	
0-6-1-0-5-1-2-4	1	
0-6-1-0-5-1-6-4	1	
0-6-1-0-8-1-1-9	2	
0-6-1-0-9-1-1-5	1	
0-6-1-0-9-1-1-8	3	
0-6-1-0-9-1-2-6	1	
0-6-1-0-9-1-2-8	2	
0-6-1-0-9-1-2-9	2	
0-6-1-0-9-1-3-3	1	
0-6-1-0-9-1-3-9	2	
0-6-1-1-0-1-1-5	1	
0-6-1-1-0-1-3-4	2	
0-6-1-1-0-1-3-8	1	
0-6-1-1-0-1-3-9	1	
0-6-1-1-5-1-1-8	1	
0-6-1-1-5-1-2-6	1	
0-6-1-1-5-1-2-8	2	
0-6-1-1-5-1-2-9	1	
0-6-1-1-5-1-3-4	1	
0-6-1-1-6-1-3-3	1	
0-6-1-1-6-1-6-6	1	
0-6-1-1-6-1-7-2	1	
0-6-1-1-7-1-1-5	1	
0-6-1-1-8-1-1-8	2	
0-6-1-1-8-1-1-9	2	
0-6-1-1-8-1-2-5	1	
0-6-1-1-8-1-2-8	1	
0-6-1-1-8-1-2-9	1	
0-6-1-1-8-1-3-3	1	
0-6-1-1-8-1-3-4	1	
0-6-1-1-8-1-3-8	2	
0-6-1-1-8-1-6-6	1	
0-6-1-1-9-1-1-8	1	
0-6-1-1-9-1-1-9	1	
0-6-1-1-9-1-2-4	2	
0-6-1-1-9-1-2-6	2	
0-6-1-1-9-1-3-3	2	
0-6-1-1-9-1-3-4	2	
0-6-1-1-9-1-3-9	1	
0-6-1-2-0-1-0-8	1	
0-6-1-2-0-1-2-4	2	
0-6-1-2-0-1-3-3	1	
0-6-1-2-0-1-3-8	1	
0-6-1-2-0-1-6-5	1	
0-6-1-2-1-1-2-3	1	
0-6-1-2-1-1-9-0	1	
0-6-1-2-2-1-1-9	1	
0-6-1-2-2-1-3-6	1	
0-6-1-2-3-1-0-8	1	
0-6-1-2-3-1-1-9	1	
0-6-1-2-3-1-2-8	1	
0-6-1-2-3-1-6-5	1	
0-6-1-2-4-1-0-9	2	
0-6-1-2-4-1-1-8	1	
0-6-1-2-4-1-2-0	1	
0-6-1-2-4-1-2-4	1	
0-6-1-2-4-1-2-5	1	
0-6-1-2-4-1-2-9	1	
0-6-1-2-4-1-3-3	3	
0-6-1-2-4-1-3-4	2	
0-6-1-2-4-1-3-9	2	
0-6-1-2-4-1-6-6	1	
0-6-1-2-4-1-7-9	1	
0-6-1-2-5-1-0-9	1	
0-6-1-2-5-1-1-7	1	
0-6-1-2-5-1-1-9	1	
0-6-1-2-5-1-6-0	1	
0-6-1-2-6-1-0-8	1	
0-6-1-2-6-1-0-9	1	
0-6-1-2-6-1-1-8	1	
0-6-1-2-6-1-2-4	1	
0-6-1-2-6-1-3-4	1	
0-6-1-2-7-1-2-8	1	
0-6-1-2-8-1-0-9	3	
0-6-1-2-8-1-1-4	1	
0-6-1-2-8-1-1-7	1	
0-6-1-2-8-1-1-8	1	
0-6-1-2-8-1-1-9	2	
0-6-1-2-8-1-2-4	2	
0-6-1-2-8-1-2-8	10	
0-6-1-2-8-1-2-9	1	
0-6-1-2-8-1-3-4	2	
0-6-1-2-8-1-3-8	4	
0-6-1-2-8-1-3-9	4	
0-6-1-2-8-1-6-0	1	
0-6-1-2-9-0-2-8	1	
0-6-1-2-9-1-0-0	1	
0-6-1-2-9-1-0-6	1	
0-6-1-2-9-1-0-8	1	
0-6-1-2-9-1-0-9	3	
0-6-1-2-9-1-1-0	1	
0-6-1-2-9-1-1-8	5	
0-6-1-2-9-1-1-9	4	
0-6-1-2-9-1-2-3	1	
0-6-1-2-9-1-2-6	1	
0-6-1-2-9-1-2-7	1	
0-6-1-2-9-1-2-8	2	
0-6-1-2-9-1-2-9	6	
0-6-1-2-9-1-3-3	4	
0-6-1-2-9-1-3-8	4	
0-6-1-2-9-1-3-9	7	
0-6-1-2-9-1-6-6	2	
0-6-1-2-9-1-7-0	1	
0-6-1-3-0-1-3-3	1	
0-6-1-3-3-1-0-8	1	
0-6-1-3-3-1-1-5	2	
0-6-1-3-3-1-1-8	1	
0-6-1-3-3-1-2-4	5	
0-6-1-3-3-1-2-5	8	
0-6-1-3-3-1-2-6	1	
0-6-1-3-3-1-3-3	17	
0-6-1-3-3-1-3-4	19	
0-6-1-3-3-1-6-6	1	
0-6-1-3-3-1-7-5	1	
0-6-1-3-4-1-0-0	1	
0-6-1-3-4-1-0-9	1	
0-6-1-3-4-1-1-5	12	
0-6-1-3-4-1-1-7	2	
0-6-1-3-4-1-1-8	1	
0-6-1-3-4-1-1-9	2	
0-6-1-3-4-1-2-3	3	
0-6-1-3-4-1-2-4	33	
0-6-1-3-4-1-2-5	17	
0-6-1-3-4-1-2-6	1	
0-6-1-3-4-1-2-8	1	
0-6-1-3-4-1-2-9	2	
0-6-1-3-4-1-3-3	9	
0-6-1-3-4-1-3-4	33	
0-6-1-3-4-1-6-1	1	
0-6-1-3-4-1-6-5	1	
0-6-1-3-5-1-6-6	1	
0-6-1-3-6-1-1-8	1	
0-6-1-3-6-1-1-9	1	
0-6-1-3-6-1-6-7	1	
0-6-1-3-8-0-2-5	1	
0-6-1-3-8-1-0-8	2	
0-6-1-3-8-1-0-9	3	
0-6-1-3-8-1-1-0	1	
0-6-1-3-8-1-1-7	1	
0-6-1-3-8-1-1-8	5	
0-6-1-3-8-1-1-9	7	
0-6-1-3-8-1-2-0	1	
0-6-1-3-8-1-2-3	1	
0-6-1-3-8-1-2-4	1	
0-6-1-3-8-1-2-7	6	
0-6-1-3-8-1-2-8	2	
0-6-1-3-8-1-2-9	7	
0-6-1-3-8-1-3-3	4	
0-6-1-3-8-1-3-4	4	
0-6-1-3-8-1-3-8	5	
0-6-1-3-8-1-3-9	1	
0-6-1-3-8-1-6-5	2	
0-6-1-3-8-1-6-6	2	
0-6-1-3-8-1-7-4	2	
0-6-1-3-8-1-7-5	3	
0-6-1-3-8-1-8-2	1	
0-6-1-3-9-0-2-5	1	
0-6-1-3-9-1-0-9	4	
0-6-1-3-9-1-1-2	1	
0-6-1-3-9-1-1-8	2	
0-6-1-3-9-1-1-9	2	
0-6-1-3-9-1-2-7	2	
0-6-1-3-9-1-2-8	6	
0-6-1-3-9-1-2-9	10	
0-6-1-3-9-1-3-3	2	
0-6-1-3-9-1-3-4	3	
0-6-1-3-9-1-3-8	6	
0-6-1-3-9-1-3-9	5	
0-6-1-3-9-1-6-1	1	
0-6-1-3-9-1-6-5	1	
0-6-1-3-9-1-7-0	1	
0-6-1-3-9-1-7-5	1	
0-6-1-3-9-1-7-8	1	
0-6-1-3-9-1-9-0	1	
0-6-1-4-7-1-3-5	1	
0-6-1-4-9-1-1-4	1	
0-6-1-5-6-1-1-8	1	
0-6-1-6-0-1-2-6	1	
0-6-1-6-1-1-2-4	1	
0-6-1-6-1-1-2-5	1	
0-6-1-6-1-1-3-4	2	
0-6-1-6-5-1-1-0	1	
0-6-1-6-5-1-1-9	1	
0-6-1-6-5-1-6-5	4	
0-6-1-6-5-1-7-5	1	
0-6-1-6-6-1-1-0	1	
0-6-1-6-6-1-2-7	1	
0-6-1-6-6-1-2-8	2	
0-6-1-6-7-1-7-1	1	
0-6-1-7-0-1-2-6	1	
0-6-1-7-0-1-3-8	1	
0-6-1-7-2-1-3-8	1	
0-6-1-7-4-1-2-0	1	
0-6-1-7-6-0-2-5	1	
0-6-1-7-8-0-2-9	1	
0-6-1-7-9-1-3-4	1	
0-6-1-8-3-1-3-9	3	
0-6-1-8-8-1-2-4	1	
0-6-1-8-9-1-1-4	1	
0-6-1-8-9-1-2-8	1	
0-6-1-8-9-1-3-4	1	
0-6-1-9-0-1-0-8	1	
0-6-1-9-0-1-2-9	1	
0-6-1-9-0-1-3-8	1	
0-6-1-9-1-1-1-9	1	
0-6-1-9-9-1-3-3	1	
0-7-0-0-1-1-2-7	1	
0-7-0-0-6-1-2-6	1	
0-7-0-1-5-1-3-3	1	
0-7-0-1-8-1-7-4	1	
0-7-0-1-9-1-1-8	1	
0-7-0-2-9-1-0-0	1	
0-7-0-2-9-1-2-8	2	
0-7-0-2-9-1-3-8	1	
0-7-0-3-9-1-2-9	1	
0-7-0-3-9-1-3-9	1	
0-7-1-0-0-1-1-8	2	
0-7-1-0-0-1-1-9	3	
0-7-1-0-0-1-2-0	1	
0-7-1-0-0-1-3-4	2	
0-7-1-0-0-1-6-6	1	
0-7-1-0-3-1-3-3	1	
0-7-1-0-4-1-0-8	1	
0-7-1-0-4-1-1-9	1	
0-7-1-0-4-1-3-4	1	
0-7-1-0-4-1-7-3	1	
0-7-1-0-5-1-1-8	1	
0-7-1-0-5-1-3-3	1	
0-7-1-0-5-1-3-8	1	
0-7-1-0-5-1-3-9	1	
0-7-1-0-6-1-2-8	1	
0-7-1-0-6-1-3-4	1	
0-7-1-0-7-1-3-4	1	
0-7-1-0-7-1-3-8	1	
0-7-1-0-7-1-3-9	1	
0-7-1-0-7-1-4-9	1	
0-7-1-0-8-1-2-3	1	
0-7-1-0-8-1-2-4	1	
0-7-1-0-8-1-2-8	2	
0-7-1-0-8-1-3-4	1	
0-7-1-0-8-1-3-9	1	
0-7-1-0-8-1-6-5	2	
0-7-1-0-8-1-6-6	1	
0-7-1-0-8-1-7-5	1	
0-7-1-0-9-1-0-9	5	
0-7-1-0-9-1-1-0	1	
0-7-1-0-9-1-1-8	7	
0-7-1-0-9-1-1-9	7	
0-7-1-0-9-1-2-3	1	
0-7-1-0-9-1-2-4	2	
0-7-1-0-9-1-2-5	2	
0-7-1-0-9-1-2-8	5	
0-7-1-0-9-1-2-9	8	
0-7-1-0-9-1-3-4	1	
0-7-1-0-9-1-3-8	1	
0-7-1-0-9-1-6-6	3	
0-7-1-0-9-1-7-0	1	
0-7-1-1-0-1-0-0	1	
0-7-1-1-0-1-1-1	1	
0-7-1-1-0-1-2-4	1	
0-7-1-1-0-1-2-6	1	
0-7-1-1-0-1-3-4	2	
0-7-1-1-4-1-0-9	2	
0-7-1-1-4-1-2-4	1	
0-7-1-1-5-1-1-8	1	
0-7-1-1-5-1-1-9	1	
0-7-1-1-5-1-2-7	1	
0-7-1-1-5-1-2-8	3	
0-7-1-1-5-1-3-3	1	
0-7-1-1-5-1-3-7	1	
0-7-1-1-5-1-3-9	1	
0-7-1-1-5-1-6-1	1	
0-7-1-1-5-1-6-5	1	
0-7-1-1-5-1-7-0	1	
0-7-1-1-6-1-1-9	1	
0-7-1-1-6-1-2-4	2	
0-7-1-1-7-1-0-5	1	
0-7-1-1-7-1-1-5	1	
0-7-1-1-7-1-1-6	1	
0-7-1-1-7-1-1-7	1	
0-7-1-1-7-1-1-8	1	
0-7-1-1-7-1-1-9	1	
0-7-1-1-7-1-2-9	1	
0-7-1-1-7-1-3-4	1	
0-7-1-1-7-1-3-5	1	
0-7-1-1-7-1-6-6	1	
0-7-1-1-8-1-0-8	2	
0-7-1-1-8-1-0-9	2	
0-7-1-1-8-1-1-5	1	
0-7-1-1-8-1-1-7	1	
0-7-1-1-8-1-1-8	17	
0-7-1-1-8-1-1-9	4	
0-7-1-1-8-1-2-0	1	
0-7-1-1-8-1-2-4	4	
0-7-1-1-8-1-2-6	1	
0-7-1-1-8-1-2-7	1	
0-7-1-1-8-1-2-8	12	
0-7-1-1-8-1-2-9	6	
0-7-1-1-8-1-3-4	3	
0-7-1-1-8-1-3-8	1	
0-7-1-1-8-1-3-9	7	
0-7-1-1-8-1-6-0	1	
0-7-1-1-8-1-6-1	1	
0-7-1-1-8-1-6-6	2	
0-7-1-1-9-0-2-5	1	
0-7-1-1-9-1-0-7	1	
0-7-1-1-9-1-0-8	1	
0-7-1-1-9-1-0-9	1	
0-7-1-1-9-1-1-0	1	
0-7-1-1-9-1-1-6	1	
0-7-1-1-9-1-1-7	3	
0-7-1-1-9-1-1-8	11	
0-7-1-1-9-1-1-9	7	
0-7-1-1-9-1-2-0	2	
0-7-1-1-9-1-2-4	6	
0-7-1-1-9-1-2-7	1	
0-7-1-1-9-1-2-8	8	
0-7-1-1-9-1-2-9	4	
0-7-1-1-9-1-3-4	1	
0-7-1-1-9-1-3-8	5	
0-7-1-1-9-1-3-9	2	
0-7-1-1-9-1-6-1	1	
0-7-1-1-9-1-6-5	1	
0-7-1-1-9-1-6-6	2	
0-7-1-1-9-1-7-5	2	
0-7-1-2-0-1-2-5	1	
0-7-1-2-0-1-2-9	1	
0-7-1-2-0-1-3-3	2	
0-7-1-2-0-1-3-4	1	
0-7-1-2-0-1-3-5	1	
0-7-1-2-0-1-3-9	1	
0-7-1-2-0-1-7-0	1	
0-7-1-2-1-1-0-8	1	
0-7-1-2-1-1-3-3	1	
0-7-1-2-2-1-2-9	1	
0-7-1-2-3-1-1-8	1	
0-7-1-2-3-1-2-9	1	
0-7-1-2-4-1-0-5	1	
0-7-1-2-4-1-0-7	1	
0-7-1-2-4-1-0-9	2	
0-7-1-2-4-1-1-3	1	
0-7-1-2-4-1-1-5	1	
0-7-1-2-4-1-1-6	2	
0-7-1-2-4-1-1-7	1	
0-7-1-2-4-1-1-8	5	
0-7-1-2-4-1-1-9	4	
0-7-1-2-4-1-2-3	5	
0-7-1-2-4-1-2-4	13	
0-7-1-2-4-1-2-5	2	
0-7-1-2-4-1-2-7	1	
0-7-1-2-4-1-2-8	3	
0-7-1-2-4-1-2-9	1	
0-7-1-2-4-1-3-3	7	
0-7-1-2-4-1-3-4	2	
0-7-1-2-4-1-3-8	5	
0-7-1-2-4-1-6-1	1	
0-7-1-2-4-1-6-2	1	
0-7-1-2-4-1-6-5	1	
0-7-1-2-4-1-7-4	2	
0-7-1-2-4-1-7-5	2	
0-7-1-2-4-1-7-7	1	
0-7-1-2-4-1-9-0	1	
0-7-1-2-5-1-0-8	1	
0-7-1-2-5-1-0-9	1	
0-7-1-2-5-1-1-0	1	
0-7-1-2-5-1-1-4	1	
0-7-1-2-5-1-1-5	2	
0-7-1-2-5-1-1-6	2	
0-7-1-2-5-1-1-9	1	
0-7-1-2-5-1-2-2	1	
0-7-1-2-5-1-2-4	6	
0-7-1-2-5-1-2-5	1	
0-7-1-2-5-1-2-8	1	
0-7-1-2-5-1-2-9	3	
0-7-1-2-5-1-3-3	4	
0-7-1-2-5-1-3-4	3	
0-7-1-2-5-1-3-8	4	
0-7-1-2-5-1-6-0	1	
0-7-1-2-5-1-6-1	2	
